X,0x0010,0x1090,Medical Record Locator
X,0x0010,0x1080,Military Rank
X,0x0400,0x0550,Modified Attributes Sequence
X,0x0020,0x3406,Modified Image Description
X,0x0020,0x3401,Modifying Device ID
X,0x0020,0x3404,Modifying Device Manufacturer
X,0x0008,0x1060,Name of Physician(s Reading Study
X,0x0040,0x1010,Names of Intended Recipient of Results
X,0x0040,0xA192,Observation Date (Trial)
X,0x0040,0xA193,Observation Time (Trial)
X,0x0010,0x2180,Occupation
X/D,0x0008,0x1072,Operators’ Identification Sequence
X/Z/D,0x0008,0x1070,Operators’ Name
X,0x0400,0x0561,Original Attributes Sequence
X,0x0040,0x2010,Order Callback Phone Number
X,0x0040,0x2011,Order Callback Telecom Information
X,0x0040,0x2008,Order Entered By
X,0x0040,0x2009,Order Enterer Location
X,0x0010,0x1000,Other Patient IDs
X,0x0010,0x1002,Other Patient IDs Sequence
X,0x0010,0x1001,Other Patient Names
X,0x0008,0x0024,Overlay Date
X,0x0008,0x0034,Overlay Time
X,0x0040,0xA07A,Participant Sequence
X,0x0010,0x1040,Patient Address
X,0x0010,0x4000,Patient Comments
X/Z,0x0010,0x2203,Patient Sex Neutered
X,0x0038,0x0500,Patient State
X,0x0040,0x1004,Patient Transport Arrangements
X,0x0010,0x1010,Patient’s Age
X,0x0010,0x1005,Patient’s Birth Name
X,0x0010,0x0032,Patient’s Birth Time
X,0x0038,0x0400,Patient’s Institution Residence
X,0x0010,0x0050,Patient’s Insurance Plan Code Sequence
X,0x0010,0x1060,Patient’s Mother’s Birth Name
X,0x0010,0x0101,Patient’s Primary Language Code Sequence
X,0x0010,0x0102,Patient’s Primary Language Modifier Code Sequence
X,0x0010,0x21F0,Patient’s Religious Preference
X,0x0010,0x1020,Patient’s Size
X,0x0010,0x2155,Patient's Telecom Information
X,0x0010,0x2154,Patient’s Telephone Number
X,0x0010,0x1030,Patient’s Weight
X,0x0040,0x0243,Performed Location
X,0x0040,0x0254,Performed Procedure Step Description
X,0x0040,0x0250,Performed Procedure Step End Date
X,0x0040,0x4051,Performed Procedure Step End DateTime
X,0x0040,0x0251,Performed Procedure Step End Time
X,0x0040,0x0253,Performed Procedure Step ID
X,0x0040,0x0244,Performed Procedure Step Start Date
X,0x0040,0x4050,Performed Procedure Step Start DateTime
X,0x0040,0x0245,Performed Procedure Step Start Time
X,0x0040,0x0241,Performed Station AE Title
X,0x0040,0x4030,Performed Station Geographic Location Code Sequence
X,0x0040,0x0242,Performed Station Name
X,0x0040,0x4028,Performed Station Name Code Sequence
X,0x0008,0x1052,Performing Physicians’ Identification Sequence
X,0x0008,0x1050,Performing Physicians’ Name
X,0x0040,0x1102,Person Address
X,0x0040,0x1104,Person's Telecom Information
X,0x0040,0x1103,Person's Telephone Numbers
X,0x4008,0x0114,Physician Approving Interpretation
X,0x0008,0x1062,Physician Reading Study Identification Sequence
X,0x0008,0x1048,Physician(s Record
X,0x0008,0x1049,Physician(s of Record Identification Sequence
X,0x0018,0x1004,Plate ID
X,0x0040,0x0012,Pre-Medication
X,0x0010,0x21C0,Pregnancy Status
X,0x0040,0x4052,Procedure Step Cancellation DateTime
X/D,0x0018,0x1030,Protocol Name
X,0x0040,0x2001,Reason for Imaging Service Request
X,0x300C,0x0113,Reason for Omission Description
X,0x0032,0x1030,Reason for Study
X,0x0400,0x0402,Referenced Digital Signature Sequence
X/Z/U*,0x0008,0x1140,Referenced Image Sequence
X,0x0038,0x0004,Referenced Patient Alias Sequence
X,0x0010,0x1100,Referenced Patient Photo Sequence
X,0x0008,0x1120,Referenced Patient Sequence
X/Z/D,0x0008,0x1111,Referenced Performed Procedure Step Sequence
X,0x0400,0x0403,Referenced SOP Instance MAC Sequence
X/Z,0x0008,0x1110,Referenced Study Sequence
X,0x0008,0x0092,Referring Physician’s Address
X,0x0008,0x0096,Referring Physician’s Identification Sequence
X,0x0008,0x0094,Referring Physician’s Telephone Numbers
X,0x0010,0x2152,Region of Residence
X,0x0040,0x0275,Request Attributes Sequence
X,0x0032,0x1070,Requested Contrast Agent
X,0x0040,0x1400,Requested Procedure Comments
X/Z,0x0032,0x1060,Requested Procedure Description
X,0x0040,0x1001,Requested Procedure ID
X,0x0040,0x1005,Requested Procedure Location
X,0x0032,0x1032,Requesting Physician
X,0x0032,0x1033,Requesting Service
X,0x0010,0x2299,Responsible Organization
X,0x0010,0x2297,Responsible Person
X,0x4008,0x4000,Results Comments
X,0x4008,0x0118,Results Distribution List Sequence
X,0x4008,0x0042,Results ID Issuer
X/Z,0x300E,0x0008,Reviewer Name
X,0x0040,0x4034,Scheduled Human Performers Sequence
X,0x0038,0x001E,Scheduled Patient Institution Residence
X,0x0040,0x000B,Scheduled Performing Physician Identification Sequence
X,0x0040,0x0006,Scheduled Performing Physician Name
X,0x0040,0x0004,Scheduled Procedure Step End Date
X,0x0040,0x0005,Scheduled Procedure Step End Time
X,0x0040,0x0007,Scheduled Procedure Step Description
X,0x0040,0x0011,Scheduled Procedure Step Location
X,0x0040,0x4010,Scheduled Procedure Step Modification DateTime
X,0x0040,0x0002,Scheduled Procedure Step Start Date
X,0x0040,0x4005,Scheduled Procedure Step Start DateTime
X,0x0040,0x0003,Scheduled Procedure Step Start Time
X,0x0040,0x0001,Scheduled Station AE Title
X,0x0040,0x4027,Scheduled Station Geographic Location Code Sequence
X,0x0040,0x0010,Scheduled Station Name
X,0x0040,0x4025,Scheduled Station Name Code Sequence
X,0x0032,0x1020,Scheduled Study Location
X,0x0032,0x1021,Scheduled Study Location AE Title
X/D,0x0008,0x0021,Series Date
X/D,0x0008,0x0031,Series Time
X,0x0038,0x0062,Service Episode Description
X,0x0038,0x0060,Service Episode ID
X,0x0010,0x21A0,Smoking Status
X/Z/U*,0x0008,0x2112,Source Image Sequence
X,0x3008,0x0105,Source Serial Number
X,0x0038,0x0050,Special Needs
X/D,0x0018,0x9516,Start Acquisition DateTime
X/Z/D,0x0008,0x1010,Station Name
X,0x0032,0x4000,Study Comments
X,0x0008,0x1030,Study Description
X,0x0032,0x0012,Study ID Issuer
X,0x0040,0xA354,Telephone Number (Trial)
X,0x4000,0x4000,Text Comments
X,0x2030,0x0020,Text String
X,0x0008,0x0201,Timezone Offset From UTC
X,0x0088,0x0910,Topic Author
X,0x0088,0x0912,Topic Key Words
X,0x0088,0x0906,Topic Subject
X,0x0088,0x0904,Topic Title
X,0x0040,0xA352,Verbal Source (Trial)
X,0x0040,0xA358,Verbal Source Identifier Code Sequence (Trial)
X,0x0040,0xA027,Verifying Organization
X,0x0038,0x4000,Visit Comments
K,0x0008,0x103E,Series Description (action code should probably be X for anonymity reasons)
U,0x0020,0x9161,Concatenation UID
U,0x0008,0x010D,Context Group Extension Creator UID
U,0x0008,0x9123,Creator Version UID
U,0x0018,0x1002,Device UID
U,0x0020,0x9164,Dimension Organization UID
U,0x300A,0x0013,Dose Reference UID
U,0x0008,0x0058,Failed SOP Instance UID List
U,0x0070,0x031A,Fiducial UID
U,0x0020,0x0052,Frame of Reference UID
U,0x0008,0x0014,Instance Creator UID
U,0x0008,0x3010,Irradiation Event UID
U,0x0028,0x1214,Large Palette Color Lookup Table UID
U,0x0002,0x0003,Media Storage SOP Instance UID
U,0x0040,0xA171,Observation UID
U,0x0040,0xA402,Observation Subject UID (Trial)
U,0x0028,0x1199,Palette Color Lookup Table UID
U,0x3006,0x0024,Referenced Frame of Reference UID
U,0x0040,0x4023,Referenced General Purpose Scheduled Procedure Step Transaction UID
U,0x0040,0xA172,Referenced Observation UID (Trial)
U,0x0008,0x1155,Referenced SOP Instance UID
U,0x0004,0x1511,Referenced SOP Instance UID in File
U,0x3006,0x00C2,Related Frame of Reference UID
U,0x0000,0x1001,Requested SOP Instance UID
U,0x0020,0x000E,Series Instance UID
U,0x0008,0x0018,SOP Instance UID
U,0x0088,0x0140,Storage Media File-set UID
U,0x0020,0x000D,Study Instance UID
U,0x0020,0x0200,Synchronization Frame of Reference UID
U,0x0018,0x2042,Target UID
U,0x0040,0xDB0D,Template Extension Creator UID
U,0x0040,0xDB0C,Template Extension Organization UID
U,0x0008,0x1195,Transaction UID
U,0x0040,0xA124,UID
